idna_subject,checker_type,destination,source,tested_at,session_id
i.interia.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:31:17.212554,3b740848b41abd6b940990a9
x.interia.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:31:22.623499,3b740848b41abd6b940990a9
ads.o2.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:31:47.712737,3b740848b41abd6b940990a9
adserver.o2.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:32:12.632273,3b740848b41abd6b940990a9
adfiles.o2.pl.sds.o2.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:32:17.844746,3b740848b41abd6b940990a9
s1.hit.stat.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:32:25.162427,3b740848b41abd6b940990a9
s2.hit.stat.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:32:31.707436,3b740848b41abd6b940990a9
s3.hit.stat.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:32:37.796935,3b740848b41abd6b940990a9
s4.hit.stat.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:32:44.034251,3b740848b41abd6b940990a9
1.googlenews.xorg.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:32:50.168717,3b740848b41abd6b940990a9
2.googlenews.xorg.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:32:55.028926,3b740848b41abd6b940990a9
3.googlenews.xorg.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:32:59.830355,3b740848b41abd6b940990a9
4.googlenews.xorg.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:33:05.177892,3b740848b41abd6b940990a9
5.googlenews.xorg.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:33:09.981641,3b740848b41abd6b940990a9
c1.gostats.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:33:14.515827,3b740848b41abd6b940990a9
c2.gostats.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:33:24.716957,3b740848b41abd6b940990a9
c3.gostats.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:33:29.738895,3b740848b41abd6b940990a9
c4.gostats.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:33:34.969527,3b740848b41abd6b940990a9
c5.gostats.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:33:39.925855,3b740848b41abd6b940990a9
15minlt.adocean.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:33:44.814839,3b740848b41abd6b940990a9
ad.adocean.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:33:50.112405,3b740848b41abd6b940990a9
afilv.adocean.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:33:55.123899,3b740848b41abd6b940990a9
aripaee.adocean.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:34:00.606297,3b740848b41abd6b940990a9
b92rs.adocean.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:34:06.071772,3b740848b41abd6b940990a9
bg.adocean.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:34:11.277644,3b740848b41abd6b940990a9
bggde.adocean.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:34:16.531923,3b740848b41abd6b940990a9
bggde-new.adocean.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:34:20.678968,3b740848b41abd6b940990a9
blitzbg.adocean.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:34:25.806186,3b740848b41abd6b940990a9
by.adocean.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:34:31.058005,3b740848b41abd6b940990a9
cz.adocean.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:34:36.129753,3b740848b41abd6b940990a9
delfiee.adocean.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:34:40.834325,3b740848b41abd6b940990a9
